"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21192","1","0","A3249","2017-11-01 15:46:09","A3249","2019-09-30 11:28:11","8"
"21193","1","0","A3249","2017-11-01 15:46:09","A3249","2019-09-30 11:32:35","7"
"21626","1","0","A3249","2017-11-01 15:46:09","A3249","2019-09-30 11:29:07","8"
"21627","1","0","A3249","2017-11-01 15:46:09","A3249","2019-09-30 11:31:56","8"
"21628","1","0","A3271","2017-11-01 15:46:09","A3271","2019-11-29 10:55:12","10"
"21629","1","0","A3271","2017-11-01 15:46:09","A3271","2019-11-29 10:55:40","10"
"21630","1","0","A3249","2017-11-01 15:46:09","A3249","2019-09-30 11:31:08","10"
"21631","1","0","A2867","2017-11-01 15:46:09","A2867","2020-02-17 16:21:26","10"
"21632","2","0","A2064","2017-11-01 15:46:18","A2064",\N,"1"
"21633","1","0","A3221","2019-08-08 17:37:42","A3221","2019-08-28 10:54:27","2"
"21634","1","0","A3221","2019-08-08 17:38:27","A3221","2019-08-28 10:55:23","2"
"21635","1","0","A3221","2019-08-08 17:39:18","A3221","2019-09-25 09:55:02","2"
"21636","1","0","A3221","2019-08-08 17:40:08","A3221","2019-09-25 09:56:18","4"
"21637","1","0","A3221","2019-08-08 17:41:05","A3221","2019-08-28 10:57:36","2"
"21638","3","1","A3271","2019-08-08 18:05:56","A3271","2019-11-29 10:56:18","4"
